name,lat,lon
3,36.1148054,-115.2778317
3,36.1155665113,-115.300155458
2,36.113303,-115.2618547
3,36.1160268,-115.2944204
3,36.1146625,-115.3082101
1,36.0739865,-115.1168215
2,36.1451929,-115.1567779
3,36.1138469,-115.2806243
3,36.1042953,-115.2966977
3,36.1137116,-115.3063648
3,36.1017696,-115.302372
2,36.1136935,-115.3074951
3,36.0722646,-115.0992936
3,36.032145,-115.135813
2,36.1231309,-115.2980291
3,36.1065041,-115.2979412
2,36.115947024,-115.296131589
3,36.0733232,-115.1952695
3,36.0966682,-115.181654
3,36.0961899,-115.2090964
3,36.0813739,-115.19317
2,36.079878,-115.121849
3,36.0838414902,-115.119733997
3,36.0457187,-115.3133908
2,36.1277253,-115.1744147
2,36.1092302471,-115.172333121
2,36.104073221,-115.172515222
3,36.1029411732,-115.169778361
3,36.1127835699,-115.172486846
2,36.1174528,-115.1766881
3,36.1590549,-115.0767876
2,36.2769046,-115.2718206
3,36.0998645425,-115.112379715
3,36.1597521,-115.0346388
3,36.1699879,-115.1406844
2,36.16144,-115.14177
3,36.1935673,-115.3061783
3,36.219850956,-115.214004085
3,36.2386843,-115.2097666
3,36.0176074413,-115.118390004
3,36.0160686,-115.1176322
3,36.0321122,-115.1357179
3,36.0549747,-115.1690569
1,36.1148546516,-115.226343409
1,36.1157139932,-115.208951953
3,36.1160268,-115.2944204
3,36.1016026,-115.3142208
1,36.1249025,-115.2971427
2,36.1158067,-115.2987479
2,36.1210391,-115.1719489
2,36.098558,-115.207213
3,36.0708749,-115.1200613
2,36.1955415,-115.2561886
2,36.1190372,-115.176005
2,36.1212411,-115.1713485
3,36.1272849219,-115.170136429
1,36.1025459,-115.172271
2,36.1317781,-115.1650191
3,36.127214,-115.171549
2,36.100254,-115.172641
3,36.1591034,-115.0837147
3,36.2660088,-115.2580186
2,36.099872,-115.074574
3,36.019692,-115.2611335
2,36.1402875,-115.1377292
1,36.0163898,-115.2898992
3,36.1655416,-115.1499902
3,36.1711405,-115.1397202
3,36.1957763,-115.2069347
2,36.1987661,-115.2435116
3,36.1611398573,-115.333573
2,36.2393079,-115.2235875
2,36.2394341,-115.2101201
3,36.052392,-115.1690207
3,36.026698,-115.169638
3,36.0357492,-115.1533426
3,36.1005336,-115.2868386
3,36.0966089699,-115.296750384
2,36.1356446,-115.1615118
3,36.0714626826,-115.1341723
1,36.1585157,-115.3171931
3,36.0987307,-115.175777
2,36.122113735,-115.170623889
3,36.0185189,-115.2706884
3,36.1074366,-115.1693718
3,36.1231481,-115.1709535
3,36.2898612,-115.2856644
2,36.087212,-115.119135
2,36.2259462,-115.2599534
2,36.1193036,-115.2255661
3,36.2380092637,-115.210298607
2,36.2390999,-115.2095237
2,36.2386219,-115.2334038
1,36.217735,-115.210214
3,36.0420119235,-115.13212312
2,36.0318870615,-115.138092041
1,36.0549747,-115.1690569
2,36.1948501903,-115.246624404
3,36.1099345,-115.1754157
3,36.1265953,-115.1653652
2,36.1022287,-115.1745851
1,36.1226902,-115.1701939
3,36.1096948,-115.1701624
3,36.112238,-115.1790843
2,36.0993783,-115.1710285
3,36.1171675,-115.177901
3,36.149751,-115.0762536
2,36.115157,-115.2320144
3,36.1109150748,-115.181549968
1,36.102015,-115.2965319
3,36.1008511,-115.2809922
3,36.073884,-115.110093
1,36.2768677,-115.2078847
2,36.239449,-115.226394
1,36.2467534,-115.2093151
3,36.2466572,-115.2250966
2,36.0287132805,-115.135747053
3,36.0491749,-115.1714501
3,36.147567111,-115.155331269
3,36.1161988,-115.2180388
3,36.1241875,-115.3253482
3,36.1032477,-115.2966265
3,36.1114488,-115.2974864
3,36.123249,-115.309666
1,36.1004788,-115.3143212
3,36.07619,-115.111306
3,36.0716286,-115.0948216
2,36.203735,-115.248105
3,36.1320377484,-115.162543634
2,36.107406,-115.17698
3,36.1143748,-115.172408
3,36.1242284,-115.1684696
3,36.1369239,-115.163492
3,36.135534,-115.166527
2,36.099641,-115.1039
1,36.0987599,-115.1048341
2,36.1449359494,-115.332631822
2,36.1670561,-115.1454397
2,36.2087961,-115.2050906
2,36.1214517,-115.1696112
2,36.1108974213,-115.17135445
3,36.1173432,-115.1763623
3,36.1443392265,-115.046835573
3,36.286945,-115.291389
2,36.0989715224,-115.10515428
3,36.2166019,-115.2423654
1,36.186725,-115.2240752
1,36.2034517,-115.2291518
3,36.2789337388,-115.209964403
3,36.246955,-115.223547
2,36.054186,-115.118761
3,36.0262317,-115.1192573
2,36.0409658,-115.1705851
2,36.113644728,-115.29904604
3,36.1141241,-115.3087109
3,36.078012,-115.090222
2,36.0788886,-115.0911769
1,36.0785473,-115.1091414
2,36.0612353,-115.2896852
3,36.1146256435,-115.207139707
3,36.1165039,-115.2068875
3,36.1910596779,-115.304284944
2,36.2576752,-115.2304131
2,36.239914,-115.206996
2,36.0388712,-115.1189911
2,36.1013744189,-115.100590191
1,36.1302246,-115.1045666
1,36.1156578,-115.1002724
2,36.130748,-115.1116603
2,36.1635704,-115.1569731
1,36.1670673,-115.1646365
3,36.1346167775,-115.139302482
3,36.1100428,-115.3667218
3,36.1669918,-115.2592261
2,36.0563527,-115.2773493
3,36.2137533,-115.2505169
1,36.133164,-115.2789254
3,36.1142829,-115.3064409
3,36.0708793,-115.0950613
3,36.1699412,-115.1398296
2,36.195266,-115.2481396
3,36.1909828186,-115.062477112
3,36.1705424,-115.1422424
2,36.0676364,-115.1722343
3,36.0704484,-115.1265379
2,36.070748,-115.130511
1,36.2413048744,-115.053712298
2,36.2409341,-115.0538879
2,36.1526204,-115.207511
3,36.1158248035,-115.206529777
2,36.147388,-115.156032
3,36.114449,-115.275755
3,36.1148054,-115.2778317
3,36.0732659,-115.110493
3,36.1947222,-115.2470038
3,36.1082131,-115.2613725
3,36.1146389888,-115.252622751
3,36.1145171608,-115.295586366
2,36.1044961754,-115.257815552
3,36.2142006,-115.2506498
2,36.2076012,-115.2485855
2,36.196201,-115.258816
2,36.119033,-115.072999
3,36.1164625651,-115.09366882
3,36.1229614452,-115.208503563
3,36.0533669,-115.2793808
1,36.1946868,-115.2517356
2,36.1444944,-115.3129607
3,36.1165438814,-115.313014984
3,36.1004312,-115.3048029
3,36.1002256,-115.3132043
3,36.072226,-115.1095045
2,36.1052677,-115.1724964
3,36.0913187,-115.1922251
1,36.0989096,-115.1896624
2,36.0213986149,-115.266458876
3,36.1954516,-115.250136
3,36.0457187,-115.3133908
2,36.2083656,-115.2521921
3,36.194958,-115.256238
3,36.1975837502,-115.258031634
2,36.112238,-115.1790843
3,36.112238,-115.1790843
3,36.1190372,-115.176005
2,36.1273862279,-115.169850425
2,36.119556,-115.173336
3,36.1173432,-115.1763623
2,36.1242846012,-115.16846896
2,36.1031536327,-115.172315352
3,36.1590383,-115.0753613
3,36.2915228997,-115.286310911
3,36.2878575,-115.2905683
3,36.269677,-115.314075
3,36.2174403268,-115.119907836
3,36.1624604,-115.1259057
3,36.159951,-115.147464
2,36.2157306,-115.2114064
2,36.198608,-115.1237902
2,36.1029162,-115.1697555
3,36.1096948,-115.1701624
3,36.0985605108,-115.175185172
3,36.128561,-115.1711298
2,36.091462013,-115.176104307
2,36.1265059261,-115.170707703
3,36.1679027,-115.1380764
2,36.1718351907,-115.14659958
3,36.197174729,-115.222412117
2,36.2000219,-115.2065019
2,36.1986721,-115.2434215
2,36.1995076,-115.2435606
3,36.055627,-115.2804128
3,36.1697096,-115.1236952
2,36.1153707,-115.0926804
3,36.1683449,-115.2659777
3,36.056977,-115.2694202
3,36.1974844,-115.2496601
2,36.144494,-115.3134047
2,36.0561978,-115.108841
2,36.1907396,-115.25923
2,36.2167046,-115.2494125
3,36.035923,-115.153417
2,36.0428759129,-115.152106918
3,36.112347333,-115.297926217
3,36.1018156,-115.2979249
2,36.193937,-115.191902
2,36.106542,-115.17204
2,36.0985373,-115.1893874
1,36.098694,-115.221946
2,36.0863213,-115.1928917
2,36.0853715032,-115.14055911
2,36.0839998,-115.1537389
2,36.1051256,-115.1752326
3,36.1282354,-115.2982511
1,36.158231,-115.1095943
2,36.1423378,-115.1563054
2,36.1107323,-115.1722365
2,36.1272241,-115.1715512
2,36.1278591139,-115.172689616
2,36.1171675,-115.177901
3,36.0995019,-115.1003392
1,36.0992774,-115.1000454
2,36.0116923681,-115.138066516
2,36.0545017,-115.1187611
2,36.0549288,-115.1691493
2,36.02624,-115.119129
2,36.1474201669,-115.155556596
3,36.1461128183,-115.153981785
3,36.1086096,-115.2791061
2,36.083903,-115.078496
3,36.0572622015,-115.157722041
3,36.0588502,-115.1199915
1,36.204868,-115.256657
2,36.206594,-115.248218
2,36.1015871,-115.1735983
3,36.1097692236,-115.171895901
3,36.0930786133,-115.188034058
3,36.0870194,-115.119232
3,36.1001961,-115.1269689
3,36.0215743331,-115.277662128
1,36.2167718,-115.2495743
2,36.2153723,-115.0982698
2,36.108898,-115.151261
2,36.1149405,-115.1720257
1,36.1177477678,-115.170474686
2,36.1173432,-115.1763623
2,36.1142773,-115.1709763
2,36.1427564,-115.1578748
3,36.122069,-115.173995
1,36.143001,-115.06704
1,36.1583281,-115.0604755
3,36.2649844,-115.2566818
3,36.1875745836,-115.225379729
3,36.1110149,-115.4493465
3,36.0594034758,-115.279712677
2,36.114843,-115.276611
2,36.1153231,-115.3132987
3,36.1032477,-115.2966265
2,36.0803201,-115.1217779
3,36.0854079715,-115.139156471
3,36.1072258,-115.1737679
1,36.054569134,-115.28341667
3,36.2078846,-115.2538712
1,36.1982171,-115.2499228
1,36.2058595,-115.2479948
2,36.1813381,-115.2535047
1,36.269479,-115.594566
3,36.153625,-115.106262
2,36.0901056901,-115.172292057
3,36.1162194,-115.1745719
3,36.1097544,-115.1738726
2,36.1096948,-115.1701624
3,36.115331475,-115.168465239
2,36.121792,-115.169553
2,36.135382,-115.159235
3,36.0988436,-115.1163482
3,36.1134027,-115.1383704
3,36.1130765884,-115.137178598
3,36.14903,-115.054426
3,36.1173434049,-115.176362135
2,36.1094031,-115.1726815
2,36.128561,-115.1711298
3,36.1011972,-115.1724261
1,36.1003339,-115.0652478
3,36.113628,-115.130218
3,36.1580437,-115.0469221
2,36.0833844974,-115.033994983
3,36.1673732,-115.1458073
3,36.1673563,-115.1484346
2,36.1991307,-115.2415284
2,36.0823913954,-115.136106058
3,36.1148054,-115.2778317
3,36.1164041,-115.2997287
3,36.0718751,-115.1766052
1,36.100048426,-115.119145574
3,36.07538,-115.119816
3,36.1334793,-115.1887736
2,36.1447823,-115.2972551
3,36.142673,-115.2705785
2,36.1447823,-115.2972551
3,36.2396982,-115.23255
3,36.2372075,-115.232069
2,36.052392,-115.1690207
3,36.0357492,-115.1533426
3,36.0166929,-115.173115
3,36.1476947,-115.1563056
3,36.1476947,-115.1563056
2,36.1238755,-115.279439
2,36.1146298,-115.3097052
3,36.101028,-115.286746
3,36.073383,-115.115051
2,36.0696476156,-115.295919226
3,36.3048346309,-115.260516498
3,36.30043,-115.266348
3,36.2576752,-115.2304131
2,36.2177894401,-115.207061079
3,36.0420828,-115.1224299
3,36.0340166,-115.1200854
3,36.1100428,-115.3667218
2,36.147911,-115.156585
2,36.1448821,-115.1572121
3,36.164124,-115.155644
3,36.055760619,-115.079040527
2,36.127754,-115.16775
3,36.1071613,-115.1738191
2,36.1081885,-115.1687706
2,36.2713574092,-115.266850034
3,36.1139123,-115.1369385
3,36.0185309,-115.2707087
1,36.1697215,-115.1418046
3,36.159815,-115.144913
3,36.1675431,-115.1384234
3,35.954315,-115.127973
3,36.0003079,-115.135506
3,36.144028,-115.297363
3,36.114686,-115.1531337
2,36.0209073,-115.1180125
2,36.1128904151,-115.297543725
2,36.1194254,-115.2798389
2,36.115883,-115.3061734
3,36.233048,-115.246776
3,36.067296,-115.296248
3,36.088409,-115.2960868
2,36.0977765,-115.2975877
2,36.117707,-115.209897
2,36.2794782788,-115.207990408
3,36.241415,-115.208848
2,36.01979,-115.15036
3,36.0408451,-115.1352845
2,36.1640649,-115.1686422
2,36.1174731237,-115.089697105
2,36.123849,-115.078419
3,36.115663,-115.1119995
3,36.3193563,-115.0228736
3,36.1374298,-115.0670067
2,36.1392515671,-115.066888444
3,36.2097408,-115.2531325
3,36.14342,-115.298085
2,36.1436176,-115.2809087
3,36.1457163631,-115.155796646
3,36.1032073,-115.2794948
3,36.1006095,-115.286354
2,36.072454464,-115.101318923
2,36.1163474,-115.1723373
2,36.1175187629,-115.170086266
3,36.1173432,-115.1763623
2,36.1126333885,-115.171536913
3,36.1215267023,-115.168939556
3,36.100332,-115.0662412
3,36.1002158,-115.1119711
3,36.0326013463,-115.305751869
2,36.086272,-115.062952
3,36.1691083,-115.1395836
3,36.1692398,-115.1400789
3,36.1667632,-115.1355286
2,36.2037503,-115.242497
2,36.161278,-115.331443
1,36.1432488,-115.2821602
3,36.2576752,-115.2304131
2,36.039477,-115.16724
3,36.0220799,-115.1176257
3,36.0522424,-115.1723351
3,36.022242,-115.166177
3,36.0108149345,-115.134027153
2,36.0703249,-115.2249525
2,36.0196966,-115.1287109
1,36.0388712,-115.1189911
2,36.01806,-115.120551
3,36.0380218,-115.1968084
2,36.1246096,-115.2409773
3,36.053991,-115.279244
3,36.1956632,-115.2465134
2,36.1561278457,-115.33360295
3,36.1306239,-115.1737366
3,36.1768837,-115.1623262
3,36.0995746,-115.3067222
3,36.1065041,-115.2979412
2,36.1155109,-115.2885083
2,36.112296,-115.298044
2,36.1146675,-115.3061509
3,36.0720459161,-115.10324914
3,36.1699412,-115.1398296
3,36.1699412,-115.1398296
2,36.1265763848,-115.166935203
3,36.0211192,-115.1190908
2,36.0549747,-115.1690569
3,36.0549288,-115.1691493
2,36.0549747,-115.1690569
3,36.2840604311,-115.314583307
2,36.147371,-115.155365
3,36.100843,-115.303094
3,36.1956734478,-115.254140283
2,36.19518,-115.2573615
2,36.2159003,-115.0627446
3,36.1936120417,-115.161127139
2,36.1009842,-115.0544387
3,36.139011,-115.067055
2,36.1316401,-115.1908263
3,36.1009842,-115.0544387
3,36.1357377,-115.1756971
3,36.0185612,-115.2704076
2,36.1304900796,-115.109273051
3,36.1073423,-115.0995851
2,36.1658469422,-115.157381627
2,36.114139,-115.26165
2,36.121194,-115.314419
3,36.1219473,-115.3144258
3,36.1138057,-115.2850146
3,36.1140975952,-115.278778076
1,36.1095437,-115.261915
3,36.0783726,-115.1040536
2,36.0591233237,-115.171866417
3,36.1802165,-115.2580417
2,36.011877,-115.175816
1,36.1010627747,-115.302391052
3,36.140129,-115.168281
3,36.1306183132,-115.09229634
2,36.2030519,-115.2418635
3,36.1958244,-115.2063397
2,36.2138725,-115.24277
2,36.1845709,-115.1937988
3,36.1806733476,-115.258403788
2,36.1249276,-115.1354186
3,36.1186973,-115.1542695
3,36.1145538,-115.3075865
1,36.1102470786,-115.306942463
1,36.1163607,-115.3000977
3,36.1153231,-115.3132846
3,36.1699412,-115.1398296
3,36.0857833,-115.1904298
3,36.0858114,-115.2020053
3,36.0969383,-115.1816964
3,36.020555,-115.267485
1,36.2124949,-115.249985
3,36.1032477,-115.2966265
3,36.1124671,-115.3069617
2,36.1017696,-115.302372
3,36.1144804,-115.2799874
2,36.096746,-115.19852
3,36.0928454,-115.2058749
3,36.0951382,-115.1903388
2,36.0996599016,-115.300259069
2,36.1167224,-115.313767
3,36.0785362,-115.1135201
2,36.1111032,-115.0641991
3,36.1273078,-115.2243612
2,36.1302342,-115.1180656
2,36.1305272,-115.1084585
3,36.0612353,-115.2896852
3,36.2791985,-115.2615966
2,36.2110493,-115.2995351
2,36.2496745,-115.2459836
1,36.035332,-115.1710721
3,36.1008867,-115.3045097
2,36.0751272,-115.1088583
3,36.1176304946,-115.172318369
3,36.0753478,-115.1829049
2,36.0761707585,-115.190455332
2,36.0692928,-115.1775547
3,36.2039675,-115.2227419
2,36.0101305,-115.121342
1,36.0115778,-115.1381327
2,36.1013882,-115.2977724
2,36.2005627,-115.2435675
2,36.0126441,-115.1196051
3,36.1272273,-115.2799398
2,36.1740973156,-115.145109872
2,36.1262438,-115.2192607
3,36.0975350381,-115.297977976
2,36.071819,-115.294899
3,36.101527,-115.1892261
2,36.114209,-115.198798
3,36.11458,-115.226178
3,36.1004069,-115.2234832
3,36.0703964233,-115.313262939
3,36.2399724,-115.2303475
3,36.2248465,-115.2182943
3,36.0123098,-115.1189623
3,36.0149693,-115.1715427
3,36.0296745608,-115.134745722
3,36.0944572,-115.2088673
3,36.0975709,-115.1196375
2,36.0803201,-115.1217779
2,36.096503,-115.136361
1,36.1976942,-115.2470842
2,36.1992870809,-115.253094435
3,36.204363,-115.074227
3,36.1647773,-115.2893935
1,36.164489,-115.244671
3,36.0552046,-115.2509345
3,36.1975255137,-115.258756593
1,36.1630611,-115.1004324
2,36.1953091495,-115.247748684
2,36.1064224243,-115.314308167
3,36.1188384,-115.1544802
3,36.176731,-115.153202
2,36.1273078,-115.2243612
3,36.1268192,-115.2421504
3,36.1038631057,-115.173755046
2,36.1955581,-115.2535548
2,36.1908787,-115.0626261
3,36.1149299133,-115.070949979
2,36.0631739,-115.024175
3,36.0565983,-115.2783493
3,36.1675431,-115.1384234
2,36.0993008,-115.1179154
3,36.197576,-115.198123
3,36.175,-115.136389
3,36.099337,-115.3000631
2,36.178071,-115.241635
2,36.1145601993,-115.109526119
2,36.137758563,-115.067027476
2,36.1086435451,-115.137233734
3,36.1620239723,-115.148427306
3,36.1893458,-115.2062503
2,36.233048,-115.246776
3,36.010143,-115.1371828
1,36.01089,-115.153301
3,36.112082,-115.314314
3,36.0756924,-115.0812919
3,36.132358,-115.178043
3,36.1259381,-115.2151842
3,36.1100428,-115.3667218
3,36.0871705,-115.1877286
3,36.0797404,-115.1949951
3,36.066905,-115.177219
3,36.2042212,-115.2547286
3,36.0126441,-115.1196051
3,36.1140654359,-115.29611031
3,36.1282469,-115.1752697
3,36.1216144931,-115.313868944
2,36.1251674,-115.2975957
2,36.1165153,-115.2794973
3,36.1005561,-115.304891
3,36.0833919,-115.0999154
2,36.0719183,-115.11538
3,36.1699412,-115.1398296
3,36.1699412,-115.1398296
1,36.0722518,-115.2074025
1,36.1975948,-115.259631
3,36.1325905284,-115.224460681
3,36.1469269,-115.2262163
3,36.1577579052,-115.288262449
3,36.1584817,-115.2857741
1,36.143315,-115.1486295
3,36.1699412,-115.1398296
3,36.169478833,-115.141004643
3,36.1699412,-115.1398296
1,36.096818,-115.224419
2,36.0681543,-115.174899
2,36.05172,-115.12748
3,36.0678425,-115.1746193
1,36.100642,-115.146429
2,36.0944983,-115.1190599
3,36.1110149,-115.4493465
2,36.1086460948,-115.172749534
3,36.1277253,-115.1744147
3,36.0798193665,-115.117569829
3,36.1569658,-115.3335939
2,36.075438,-115.2916961
2,36.099964,-115.224125
3,36.1152921,-115.241327
3,36.1904825,-115.3166747
3,36.1582092144,-115.13778957
3,36.12613,-115.1891408
2,36.1264173,-115.1941937
2,36.1254511206,-115.196473002
2,36.1632132,-115.1445007
2,36.149159,-115.333188
3,36.1284733,-115.1792387
2,36.1072677093,-115.060969928
3,36.1275319,-115.2252191
2,36.1163431,-115.0905562
3,36.1136793971,-115.091657639
3,36.127061,-115.241457
3,36.0634576653,-115.052487285
3,36.160686,-115.152472
3,36.1693903,-115.1430844
3,36.167802,-115.143438
3,36.1661153,-115.1337732
3,36.2718487,-115.2068275
3,36.100681,-115.143245
2,36.0680069,-115.1763677
2,36.1476947,-115.1563056
3,36.0102975,-115.1213765
1,36.0132589,-115.1514845
3,36.1430003,-115.2796631
3,36.1122894287,-115.297920227
3,36.1008897,-115.3045343
1,36.0569116,-115.0449675
3,36.0556567698,-115.243262292
3,36.1959348,-115.2327809
3,36.1334919,-115.278964
1,36.1109238,-115.2425717
3,36.2100828,-115.2535453
3,36.1654004,-115.1437694
2,36.147248,-115.156032
3,36.0137162226,-115.134627123
3,35.9987358,-115.1592718
2,36.2022416,-115.2232193
3,36.1584752,-115.3206915
2,36.0957836,-115.1761162
2,36.1959743,-115.1521249
3,36.1435068,-115.1651413
3,36.1266285891,-115.241110333
2,36.137773,-115.065912
3,36.1245825,-115.2086713
3,36.175,-115.136389
3,36.1595445,-115.2183354
3,36.135635,-115.2304131
3,36.1283321,-115.2243244
2,36.1454982,-115.2159794
3,36.1563164,-115.1534015
3,36.0810436,-115.2412124
3,36.1576340398,-115.290833116
3,36.1573862,-115.2627989
1,36.1333866,-115.2772622
3,36.0747376,-115.1951256
2,36.1805335,-115.2577339
3,36.1801087,-115.1785503
1,36.1009842,-115.0544387
3,36.1296022,-115.1085145
3,36.1648985,-115.1583204
1,36.171155465,-115.139048249
2,36.169116,-115.139599
2,36.171235,-115.144061
3,36.1805637,-115.3159257
2,36.056525,-115.12025
3,36.0695997,-115.1722579
3,36.0684969257,-115.176930629
3,36.089498294,-115.139191747
2,36.239585,-115.076361
1,36.1950812,-115.0302438
3,36.1995238754,-115.278459498
3,36.0542678601,-115.276035095
3,36.1010657,-115.0631354
3,36.1081999,-115.1013329
2,36.1291799977,-115.108919194
2,36.174534,-115.2470877
3,36.1683449,-115.2659777
3,36.0547522,-115.2792659
2,36.2028502,-115.247595
2,36.191991,-115.189949
3,36.1845058,-115.1602213
3,36.1922841,-115.1592718
2,36.116765,-115.102953
2,36.1223454,-115.1905952
3,36.123621,-115.2074151
2,36.171235,-115.144061
2,36.1680282,-115.1378416
2,36.0850163303,-115.151009469
2,36.0979449,-115.1198639
3,36.0837231,-115.119627
3,36.1001961,-115.1269689
3,36.241805,-115.053995
2,36.168645378,-115.123672485
3,36.1449407,-115.3028257
2,36.1140158,-115.1154189
3,36.167204897,-115.259161592
3,36.1683449,-115.2659777
3,36.207894,-115.0557544
3,36.1634022,-115.2456334
3,36.1731567812,-115.145197072
3,36.1721756,-115.1468294
3,36.169116,-115.139599
3,36.2624582,-115.1820042
2,36.0819824,-115.1196025
1,36.0990809842,-115.148834959
1,36.0206415616,-115.278033589
3,36.1962439,-115.2503522
1,36.2045936584,-115.255409241
3,36.084431,-115.15376
3,36.2067213,-115.0614928
2,36.197656,-115.2469299
2,36.1962113,-115.2565648
3,36.1961114,-115.0774094
3,36.18,-115.14
3,36.1669918,-115.2592261
2,36.1508838,-115.1602549
3,36.1949504,-115.2563005
3,36.1385152,-115.2843553
3,36.1602279,-115.1014675
3,36.1600624,-115.1186835
3,36.000843,-115.152571
2,36.164995,-115.167936
3,36.1721645,-115.2429831
2,36.1611511,-115.2453624
3,36.057182,-115.278528
3,36.0443867,-115.2474562
3,36.172231,-115.1455
3,36.2153701,-114.9872821
1,36.1302757,-115.1084305
3,36.1078232,-115.1180684
3,36.12051,-115.09151
2,36.1650002323,-115.157926283
3,36.1721645,-115.2429831
3,36.050079,-115.268235
2,36.0563775,-115.2659777
3,36.1973681,-115.2578289
1,36.2041404,-115.2476798
2,36.0370714,-115.1870663
2,36.1657313,-115.1065454
2,36.1932404978,-115.259250154
2,36.217163,-115.09547
3,36.1013930539,-115.29826803
2,36.1097544,-115.1738726
3,36.08595819,-115.187990627
2,36.0730523,-115.1886704
1,36.203066,-115.251113
3,36.1975634,-115.2484951
3,36.1699412,-115.1398296
3,36.0922711134,-115.208403799
3,36.092563,-115.208411
3,36.0931839,-115.1904983
3,36.0693859,-115.1766082
3,36.0678794,-115.1722356
3,36.1336717,-115.1748287
3,36.1273078,-115.2243612
3,36.1299863,-115.0905569
2,36.1646076,-115.1673884
3,36.167397,-115.155535
3,36.1712074,-115.2869203
2,36.1230085,-115.2241577
3,36.1247484,-115.1940069
2,36.0990481,-115.3000304
2,36.1137116,-115.3063648
3,36.1136569,-115.2614822
2,36.1155868345,-115.270838605
3,36.11637,-115.299121
3,36.0833352,-115.0999753
1,36.0805241787,-115.146616457
2,36.0802876,-115.1175591
2,36.1000666,-115.1273475
1,36.066816,-115.1192129
1,36.0839998,-115.1537389
1,36.0839998,-115.1537389
3,36.1263187,-115.2148468
3,36.1256933,-115.2112778
2,36.1617046,-115.1734184
3,36.1070782,-115.1522596
3,36.108898,-115.151261
2,36.1634547,-115.2893597
3,36.2037336646,-115.247626823
3,36.1974894,-115.2505798
3,36.1259278,-115.1940584
3,36.1624258,-115.1453013
2,36.0804736858,-115.135585152
1,36.085343,-115.11937
3,36.0711381,-115.1211617
1,36.222582,-115.064558
3,36.237727,-115.095224
2,36.1308989,-115.1907847
2,36.032665,-115.2079525
3,36.0446071164,-115.242600292
2,36.0482415,-115.2250842
3,36.143839,-115.2942607
3,36.124766,-115.18498
3,36.1623469,-115.1484587
3,36.1016026,-115.3142208
3,36.1148228,-115.3062846
2,36.1153115,-115.2807759
3,36.1223248053,-115.279107839
2,36.075734,-115.103848
3,36.0675222633,-115.178290521
3,36.0583918,-115.1203439
2,36.1083176,-115.174085
3,36.0544645,-115.2831926
3,36.204582,-115.253357
1,36.2041053772,-115.257949829
2,36.1946313,-115.2526372
3,36.2167475589,-115.249417
3,36.1697096,-115.1236952
2,36.0550762,-115.0835713
2,36.3639557,-115.3459249
3,36.1645465,-115.1707091
3,36.1683893305,-115.285328887
2,36.1214978,-115.224284
2,36.052119,-115.27921
2,36.057182,-115.278528
3,36.228307,-115.232132
1,36.0967719,-115.1983566
1,36.074898,-115.2036485
3,36.066159,-115.1189889
1,36.1948379085,-115.252650459
2,36.2137533,-115.2505169
3,36.2157657,-115.0612653
3,36.1271903,-115.2800102
3,36.1697096,-115.1236952
3,36.1697096,-115.1236952
2,36.1697096,-115.1236952
1,36.0705149,-115.0998632
3,36.0785398,-115.1025225
3,36.0718988,-115.0941131
3,36.121341,-115.174102
2,36.08167,-115.2118264
1,36.0983739,-115.1898299
2,36.0981088,-115.1675223
2,36.1908365,-115.2587987
3,36.0883812,-115.1506875
3,36.18,-115.14
2,36.1216467,-115.144848
3,36.1236568,-115.1182889
3,36.186195,-115.149827
3,36.121168,-115.104754
2,36.1582183,-115.1545611
2,36.054765,-115.280529
3,36.1635971,-115.151562
1,36.2322363,-115.0647133
2,36.1594574,-115.2441524
3,36.0692784,-115.1722529
3,36.16421,-115.157736
3,36.1273748593,-115.22417105
2,36.1300128,-115.10931
2,36.1230052,-115.2241009
3,36.1253576904,-115.224668384
3,36.0712512,-115.1355886
1,36.2144444,-115.0887188
3,36.184383,-115.1385259
2,36.0420917,-115.2787875
3,36.0543496,-115.2794196
1,36.1974844,-115.2496601
3,36.139249,-115.283222
3,36.1355542,-115.2789909
3,36.1253894,-115.1944322
1,36.1698241,-115.1417145
3,36.1701545715,-115.151069641
3,36.1627875,-115.1450563
2,36.1720781197,-115.146830007
2,36.1965066,-115.2486868
3,36.1825061,-115.2560425
3,36.1948593,-115.2461363
3,36.1139613,-115.0909203
2,36.1251437,-115.1123721
3,36.1427180861,-115.066198111
3,36.125352,-115.1814861
2,36.0568222456,-115.27843876
3,36.1825061,-115.2560425
2,36.1964386,-115.2576446
3,36.143428,-115.298064
3,36.169326,-115.140097
3,36.1695348649,-115.140921731
2,36.1665965,-115.1442241
2,36.2409306045,-115.057063682
3,36.0863601,-115.2048563
2,36.0922688,-115.2042308
1,36.2188,-115.281
3,36.229501,-115.273848
3,36.2193341,-115.2845543
3,36.135635,-115.2304131
3,36.1595238,-115.2226593
3,36.1286033083,-115.224245936
1,36.18,-115.14
3,36.1101019,-115.2786716
2,36.1065771,-115.3095308
3,36.1176795959,-115.176856995
3,36.089072,-115.2055932
3,36.0692382,-115.2008212
3,36.0830935,-115.2073599
2,36.0035114,-115.2935472
3,36.1873661,-115.2585323
2,36.3037622,-115.6796317
3,36.1272961,-115.225012
3,36.1266125,-115.2252979
3,36.1262105,-115.2095854
3,36.0840272,-115.2980633
3,36.0707941211,-115.298466682
2,36.0989990617,-115.296184628
3,36.089564,-115.2974352
3,36.1110149,-115.4493465
1,36.1237467,-115.2980344
